Дата,Score,Уровень,Lead Score,Продажи и Клиентский сервис,Рутинные процессы,Данные и База знаний,Операционка и Прогнозы,Культура и Готовность команды,Сильная зона,Слабые зоны,Сфера,Размер команды,Модель продаж,Стадия,Город,Имя,Компания,Телефон,Email,UTM Source,UTM Medium,UTM Campaign,UTM Content,UTM Term,Referrer,Landing Path,Device,Language,Ответы (JSON),Обратная связь (JSON),ID,ID
"18.06.2026, 21:59:27",100,ai_leader,30,100,100,100,100,100,culture_ready,"sales_support, automation, data_knowledge",operations,31-100,b2b,stable,,,,,,direct,,,,,,/,desktop,ru,"{""q1"":10,""q2"":10,""q3"":10,""q4"":10,""q5"":10,""q6"":10,""q7"":10,""q8"":10,""q9"":10,""q10"":10,""q11"":10,""q12"":10}","{""f1"":4,""f2"":3,""f3"":3}",sub_1781801954917_tzirhd1ab,
"18.06.2026, 22:03:51",100,ai_leader,30,100,100,100,100,100,culture_ready,"sales_support, automation, data_knowledge",education,11-30,mixed,stable,,,,,,direct,,,,,https://vercel.com/,/,desktop,ru,"{""q1"":10,""q2"":10,""q3"":10,""q4"":10,""q5"":10,""q6"":10,""q7"":10,""q8"":10,""q9"":10,""q10"":10,""q11"":10,""q12"":10}","{""f1"":3,""f2"":4,""f3"":2}",sub_1781802218030_269z5f18w,
"18.06.2026, 22:04:57",98,ai_leader,30,100,85,100,100,100,culture_ready,"automation, sales_support, data_knowledge",health,31-100,mixed,early,,,,,,direct,,,,,,/,mobile,ru,"{""q1"":10,""q2"":10,""q3"":7,""q4"":10,""q5"":10,""q6"":10,""q7"":10,""q8"":10,""q9"":10,""q10"":10,""q11"":10,""q12"":10}","{""f1"":4,""f2"":4,""f3"":4}",sub_1781802277731_g867517l4,
"18.06.2026, 22:08:56",54,point_potential,45,35,85,70,40,48,automation,"sales_support, predictive_ops, culture_ready",health,100+,partners,scaling,,,,,,direct,,,,,,/,mobile,en-GB,"{""q1"":3,""q2"":4,""q3"":7,""q4"":10,""q5"":7,""q6"":7,""q7"":4,""q8"":4,""q9"":7,""q10"":4,""q11"":4,""q12"":4}",,sub_1781802478449_obmf4wcfn,
"19.06.2026, 13:13:02",37,point_potential,55,85,0,0,25,38,sales_support,"automation, data_knowledge, predictive_ops",education,11-30,mixed,stable,,,,,,direct,,,,,,/,desktop,ru,"{""q1"":10,""q2"":5,""q3"":10,""q4"":0,""q5"":0,""q6"":4,""q7"":5,""q8"":7,""q9"":0,""q10"":0,""q11"":0}",,sub_1781856757267_i8pygg2td,
"19.06.2026, 13:20:38",49,point_potential,45,100,0,30,25,52,sales_support,"automation, predictive_ops, data_knowledge",education,3-10,mixed,scaling,,,,,,direct,,,,,,/,desktop,ru,"{""q1"":10,""q2"":5,""q3"":10,""q4"":0,""q5"":3,""q6"":4,""q7"":5,""q8"":10,""q9"":0,""q10"":7,""q11"":0}",,sub_1781857207828_9756a9xpf,
"19.06.2026, 13:22:47",39,point_potential,55,75,0,30,25,40,sales_support,"automation, predictive_ops, data_knowledge",retail,31-100,mixed,stable,,,,,,direct,,,,,,/result?data=%7B%22submissionId%22%3A%22sub_1781857207828_9756a9xpf%22%2C%22segment%22%3A%7B%22industry%22%3A%22education%22%2C%22companySize%22%3A%223-10%22%2C%22businessModel%22%3A%22mixed%22%2C%22city%22%3A%22%22%2C%22revenueStage%22%3A%22scaling%22%7D%2C%22contact%22%3A%7B%22name%22%3A%22%22%2C%22phone%22%3A%22%22%2C%22email%22%3A%22%22%2C%22company%22%3A%22%22%7D%2C%22answers%22%3A%7B%22q1%22%3A10%2C%22q2%22%3A5%2C%22q3%22%3A10%2C%22q4%22%3A0%2C%22q5%22%3A3%2C%22q6%22%3A4%2C%22q7%22%3A5%2C%22q8%22%3A10%2C%22q9%22%3A0%2C%22q10%22%3A7%2C%22q11%22%3A0%7D%2C%22scores%22%3A%7B%22sales_support%22%3A100%2C%22automation%22%3A0%2C%22data_knowledge%22%3A30%2C%22predictive_ops%22%3A25%2C%22culture_ready%22%3A52%7D%2C%22total%22%3A49%2C%22level%22%3A%22point_potential%22%2C%22levelLabel%22%3A%22%D0%A2%D0%BE%D1%87%D0%B5%D1%87%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%BE%D1%82%D0%B5%D0%BD%D1%86%D0%B8%D0%B0%D0%BB%22%2C%22levelColor%22%3A%22%23f39c12%22%2C%22strongestBlock%22%3A%22sales_support%22%2C%22weakestBlocks%22%3A%5B%22automation%22%2C%22predictive_ops%22%2C%22data_knowledge%22%5D%2C%22summary%22%3A%22%D0%A3%20%D0%B2%D0%B0%D1%81%20%D1%85%D0%BE%D1%80%D0%BE%D1%88%D0%B0%D1%8F%20%D0%B1%D0%B0%D0%B7%D0%B0%2C%20%D0%BD%D0%BE%20%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BD%D0%BE%D1%81%D1%82%D0%B8%20%D0%BD%D0%B5%20%D1%85%D0%B2%D0%B0%D1%82%D0%B0%D0%B5%D1%82.%20%D0%98%D0%98%20%D0%BD%D0%B5%20%D0%BF%D0%B5%D1%80%D0%B5%D1%81%D1%82%D1%80%D0%BE%D0%B8%D1%82%20%D0%B2%D0%B0%D1%88%20%D0%B1%D0%B8%D0%B7%D0%BD%D0%B5%D1%81%20%D1%86%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%BC%20%D0%BF%D1%80%D1%8F%D0%BC%D0%BE%20%D1%81%D0%B5%D0%B9%D1%87%D0%B0%D1%81%2C%20%D0%BD%D0%BE%20%D1%82%D0%BE%D1%87%D0%B5%D1%87%D0%BD%D0%BE%20%D0%BC%D0%BE%D0%B6%D0%B5%D1%82%20%D0%B7%D0%B0%D0%BA%D1%80%D1%8B%D1%82%D1%8C%20%D1%81%D0%B8%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5%20%D0%B1%D0%BE%D0%BB%D0%B8.%20%D0%A1%D0%B0%D0%BC%D1%8B%D0%B9%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D1%8B%D0%B9%20%D1%8D%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D1%8D%D1%84%D1%84%D0%B5%D0%BA%D1%82%20%D0%B4%D0%B0%D1%81%D1%82%20%D0%B2%D0%BD%D0%B5%D0%B4%D1%80%D0%B5%D0%BD%D0%B8%D0%B5%20AI-%D1%81%D1%86%D0%B5%D0%BD%D0%B0%D1%80%D0%B8%D0%B5%D0%B2%20%D0%B2%20%D0%B1%D0%BB%D0%BE%D0%BA%D0%B5%20%5C%22%D1%80%D1%83%D1%82%D0%B8%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D1%81%D1%81%D1%8B%5C%22.%20%D0%9F%D1%80%D0%B8%20%D1%8D%D1%82%D0%BE%D0%BC%20%D1%81%D0%B8%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%B7%D0%BE%D0%BD%D0%BE%D0%B9%20%D0%BE%D1%81%D1%82%D0%B0%D0%B5%D1%82%D1%81%D1%8F%20%5C%22%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B8%20%D0%B8%20%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D1%81%D0%BA%D0%B8%D0%B9%20%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%5C%22.%22%2C%22comparison%22%3A%22%D0%94%D0%BB%D1%8F%20%D0%B2%D0%B0%D1%88%D0%B5%D0%B3%D0%BE%20%D1%80%D1%8B%D0%BD%D0%BA%D0%B0%20%D1%8D%D1%82%D0%BE%20%D1%81%D1%82%D0%B0%D0%BD%D0%B4%D0%B0%D1%80%D1%82%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B0%3A%20%D1%83%20%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B0%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%80%D0%B0%203-10%20%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%B2%D1%8B%D0%BC%20%D0%B1%D0%B0%D1%80%D1%8C%D0%B5%D1%80%D0%BE%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%83%D1%82%D0%B8%20%D0%BA%20%D0%98%D0%98%20%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%82%D1%81%D1%8F%20%D0%B8%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%20%D0%BD%D0%B5%D0%B7%D1%80%D0%B5%D0%BB%D0%BE%D1%81%D1%82%D1%8C%20%D0%B1%D0%BB%D0%BE%D0%BA%D0%B0%20%5C%22%D1%80%D1%83%D1%82%D0%B8%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D1%81%D1%81%D1%8B%5C%22.%20%D0%92%D1%8B%20%D0%B8%D0%B4%D0%B5%D1%82%D0%B5%20%D0%B2%20%D0%BE%D0%B1%D1%89%D0%B5%D0%BC%20%D1%82%D0%B5%D0%BC%D0%BF%D0%B5%20%D1%80%D1%8B%D0%BD%D0%BA%D0%B0%2C%20%D0%BD%D0%BE%20%D0%BC%D0%BE%D0%B6%D0%B5%D1%82%D0%B5%20%D0%BE%D0%B1%D0%BE%D0%B3%D0%BD%D0%B0%D1%82%D1%8C%20%D0%BA%D0%BE%D0%BD%D0%BA%D1%83%D1%80%D0%B5%D0%BD%D1%82%D0%BE%D0%B2%20%D0%B7%D0%B0%20%D1%81%D1%87%D0%B5%D1%82%20%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D0%B9%20Proji.%22%2C%22leadScore%22%3A45%7D,desktop,ru,"{""q1"":10,""q2"":0,""q3"":10,""q4"":0,""q5"":3,""q6"":10,""q7"":5,""q8"":5,""q9"":0,""q10"":0,""q11"":0}",,sub_1781857354201_zwsg3b23f,
"19.06.2026, 13:24:59",80,ai_leader,40,50,100,100,85,82,data_knowledge,"sales_support, culture_ready, predictive_ops",retail,11-30,mixed,scaling,,,,,,direct,,,,,,/result?data=%7B%22submissionId%22%3A%22sub_1781857354201_zwsg3b23f%22%2C%22segment%22%3A%7B%22industry%22%3A%22retail%22%2C%22companySize%22%3A%2231-100%22%2C%22businessModel%22%3A%22mixed%22%2C%22city%22%3A%22%22%2C%22revenueStage%22%3A%22stable%22%7D%2C%22contact%22%3A%7B%22name%22%3A%22%22%2C%22phone%22%3A%22%22%2C%22email%22%3A%22%22%2C%22company%22%3A%22%22%7D%2C%22answers%22%3A%7B%22q1%22%3A10%2C%22q2%22%3A0%2C%22q3%22%3A10%2C%22q4%22%3A0%2C%22q5%22%3A3%2C%22q6%22%3A10%2C%22q7%22%3A5%2C%22q8%22%3A5%2C%22q9%22%3A0%2C%22q10%22%3A0%2C%22q11%22%3A0%7D%2C%22scores%22%3A%7B%22sales_support%22%3A75%2C%22automation%22%3A0%2C%22data_knowledge%22%3A30%2C%22predictive_ops%22%3A25%2C%22culture_ready%22%3A40%7D%2C%22total%22%3A39%2C%22level%22%3A%22point_potential%22%2C%22levelLabel%22%3A%22%D0%A2%D0%BE%D1%87%D0%B5%D1%87%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%BE%D1%82%D0%B5%D0%BD%D1%86%D0%B8%D0%B0%D0%BB%22%2C%22levelColor%22%3A%22%23f39c12%22%2C%22strongestBlock%22%3A%22sales_support%22%2C%22weakestBlocks%22%3A%5B%22automation%22%2C%22predictive_ops%22%2C%22data_knowledge%22%5D%2C%22summary%22%3A%22%D0%A3%20%D0%B2%D0%B0%D1%81%20%D1%85%D0%BE%D1%80%D0%BE%D1%88%D0%B0%D1%8F%20%D0%B1%D0%B0%D0%B7%D0%B0%2C%20%D0%BD%D0%BE%20%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BD%D0%BE%D1%81%D1%82%D0%B8%20%D0%BD%D0%B5%20%D1%85%D0%B2%D0%B0%D1%82%D0%B0%D0%B5%D1%82.%20%D0%98%D0%98%20%D0%BD%D0%B5%20%D0%BF%D0%B5%D1%80%D0%B5%D1%81%D1%82%D1%80%D0%BE%D0%B8%D1%82%20%D0%B2%D0%B0%D1%88%20%D0%B1%D0%B8%D0%B7%D0%BD%D0%B5%D1%81%20%D1%86%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%BC%20%D0%BF%D1%80%D1%8F%D0%BC%D0%BE%20%D1%81%D0%B5%D0%B9%D1%87%D0%B0%D1%81%2C%20%D0%BD%D0%BE%20%D1%82%D0%BE%D1%87%D0%B5%D1%87%D0%BD%D0%BE%20%D0%BC%D0%BE%D0%B6%D0%B5%D1%82%20%D0%B7%D0%B0%D0%BA%D1%80%D1%8B%D1%82%D1%8C%20%D1%81%D0%B8%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5%20%D0%B1%D0%BE%D0%BB%D0%B8.%20%D0%A1%D0%B0%D0%BC%D1%8B%D0%B9%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D1%8B%D0%B9%20%D1%8D%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D1%8D%D1%84%D1%84%D0%B5%D0%BA%D1%82%20%D0%B4%D0%B0%D1%81%D1%82%20%D0%B2%D0%BD%D0%B5%D0%B4%D1%80%D0%B5%D0%BD%D0%B8%D0%B5%20AI-%D1%81%D1%86%D0%B5%D0%BD%D0%B0%D1%80%D0%B8%D0%B5%D0%B2%20%D0%B2%20%D0%B1%D0%BB%D0%BE%D0%BA%D0%B5%20%5C%22%D1%80%D1%83%D1%82%D0%B8%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D1%81%D1%81%D1%8B%5C%22.%20%D0%9F%D1%80%D0%B8%20%D1%8D%D1%82%D0%BE%D0%BC%20%D1%81%D0%B8%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%B7%D0%BE%D0%BD%D0%BE%D0%B9%20%D0%BE%D1%81%D1%82%D0%B0%D0%B5%D1%82%D1%81%D1%8F%20%5C%22%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B8%20%D0%B8%20%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D1%81%D0%BA%D0%B8%D0%B9%20%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%5C%22.%22%2C%22comparison%22%3A%22%D0%94%D0%BB%D1%8F%20%D0%B2%D0%B0%D1%88%D0%B5%D0%B3%D0%BE%20%D1%80%D1%8B%D0%BD%D0%BA%D0%B0%20%D1%8D%D1%82%D0%BE%20%D1%81%D1%82%D0%B0%D0%BD%D0%B4%D0%B0%D1%80%D1%82%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B0%3A%20%D1%83%20%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B0%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%80%D0%B0%2031-100%20%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%B2%D1%8B%D0%BC%20%D0%B1%D0%B0%D1%80%D1%8C%D0%B5%D1%80%D0%BE%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%83%D1%82%D0%B8%20%D0%BA%20%D0%98%D0%98%20%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%82%D1%81%D1%8F%20%D0%B8%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%20%D0%BD%D0%B5%D0%B7%D1%80%D0%B5%D0%BB%D0%BE%D1%81%D1%82%D1%8C%20%D0%B1%D0%BB%D0%BE%D0%BA%D0%B0%20%5C%22%D1%80%D1%83%D1%82%D0%B8%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D1%81%D1%81%D1%8B%5C%22.%20%D0%92%D1%8B%20%D0%B8%D0%B4%D0%B5%D1%82%D0%B5%20%D0%B2%20%D0%BE%D0%B1%D1%89%D0%B5%D0%BC%20%D1%82%D0%B5%D0%BC%D0%BF%D0%B5%20%D1%80%D1%8B%D0%BD%D0%BA%D0%B0%2C%20%D0%BD%D0%BE%20%D0%BC%D0%BE%D0%B6%D0%B5%D1%82%D0%B5%20%D0%BE%D0%B1%D0%BE%D0%B3%D0%BD%D0%B0%D1%82%D1%8C%20%D0%BA%D0%BE%D0%BD%D0%BA%D1%83%D1%80%D0%B5%D0%BD%D1%82%D0%BE%D0%B2%20%D0%B7%D0%B0%20%D1%81%D1%87%D0%B5%D1%82%20%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D0%B9%20Proji.%22%2C%22leadScore%22%3A55%7D,desktop,ru,"{""q1"":7,""q2"":10,""q3"":0,""q4"":10,""q5"":10,""q6"":4,""q7"":7,""q8"":10,""q9"":10,""q10"":10,""q11"":10}",,sub_1781857480613_hdj5b5mbj,
"19.06.2026, 14:26:26",47,point_potential,35,35,40,40,40,58,culture_ready,"sales_support, automation, data_knowledge",education,1-2,b2c,scaling,,,,,,direct,,,,,https://vercel.com/,/,desktop,ru,"{""q1"":7,""q2"":4,""q3"":0,""q4"":4,""q5"":4,""q6"":4,""q7"":4,""q8"":7,""q9"":4,""q10"":7,""q11"":7}","{""f1"":4,""f2"":4,""f3"":2}",sub_1781861146313_h6tnk9a1b,
"19.06.2026, 14:28:23",49,point_potential,55,70,40,0,70,44,predictive_ops,"data_knowledge, automation, culture_ready",education,31-100,mixed,stable,,,,,,direct,,,,,,/,mobile,ru,"{""q1"":4,""q2"":0,""q3"":7,""q4"":4,""q5"":0,""q6"":4,""q7"":10,""q8"":7,""q9"":4,""q10"":7,""q11"":7}","{""f1"":4,""f2"":3,""f3"":2}",sub_1781861282896_phyoizith,
"19.06.2026, 16:31:34",40,point_potential,15,40,100,40,20,36,automation,"predictive_ops, culture_ready, sales_support",operations,1-2,b2c,stable,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":7,""q2"":0,""q3"":4,""q4"":10,""q5"":4,""q6"":4,""q7"":0,""q8"":4,""q9"":4,""q10"":7,""q11"":0}",,sub_1781868587180_edr9ikvtf,
"19.06.2026, 16:31:52",86,ai_leader,40,70,100,100,70,94,data_knowledge,"sales_support, predictive_ops, culture_ready",operations,31-100,mixed,scaling,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":7,""q2"":10,""q3"":4,""q4"":10,""q5"":10,""q6"":10,""q7"":4,""q8"":10,""q9"":10,""q10"":10,""q11"":10}",,sub_1781868585492_txxjr162g,
"19.06.2026, 16:32:06",68,transformation,25,20,100,70,100,68,predictive_ops,"sales_support, culture_ready, data_knowledge",operations,3-10,b2b,early,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":10,""q2"":10,""q3"":0,""q4"":10,""q5"":7,""q6"":0,""q7"":10,""q8"":4,""q9"":10,""q10"":7,""q11"":7}",,sub_1781868585085_6o9pqtwnw,
"19.06.2026, 16:32:29",77,ai_leader,40,40,100,100,85,80,data_knowledge,"sales_support, culture_ready, predictive_ops",operations,11-30,b2b,systemize,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":10,""q2"":10,""q3"":4,""q4"":10,""q5"":10,""q6"":10,""q7"":7,""q8"":4,""q9"":10,""q10"":0,""q11"":10}",,sub_1781868587555_14apinzgh,
"19.06.2026, 16:32:33",57,transformation,45,50,70,40,55,62,automation,"data_knowledge, sales_support, predictive_ops",other,11-30,mixed,stable,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":4,""q2"":7,""q3"":0,""q4"":7,""q5"":4,""q6"":10,""q7"":7,""q8"":10,""q9"":4,""q10"":0,""q11"":10}",,sub_1781868587938_00dqs8dxj,
"19.06.2026, 16:32:43",69,transformation,35,35,70,70,70,82,culture_ready,"sales_support, automation, data_knowledge",b2b_services,1-2,b2b,systemize,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":10,""q2"":10,""q3"":0,""q4"":7,""q5"":7,""q6"":4,""q7"":7,""q8"":7,""q9"":7,""q10"":7,""q11"":10}",,sub_1781868584952_qj364nehj,
"19.06.2026, 16:35:08",75,ai_leader,25,70,100,70,85,70,automation,"sales_support, data_knowledge, culture_ready",operations,1-2,mixed,early,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":10,""q2"":4,""q3"":4,""q4"":10,""q5"":7,""q6"":4,""q7"":7,""q8"":10,""q9"":10,""q10"":7,""q11"":10}",,sub_1781868608455_fv5dwg8xd,
"19.06.2026, 16:35:15",47,point_potential,45,50,40,0,35,62,culture_ready,"data_knowledge, predictive_ops, automation",operations,3-10,mixed,systemize,,,,,,direct,,,,,,/quiz,mobile,ru-RU,"{""q1"":10,""q2"":4,""q3"":0,""q4"":4,""q5"":0,""q6"":7,""q7"":0,""q8"":10,""q9"":7,""q10"":0,""q11"":10}",,sub_1781868894919_hb3epbzi8,
"19.06.2026, 16:35:57",71,transformation,35,50,0,100,85,82,data_knowledge,"automation, sales_support, culture_ready",other,1-2,partners,scaling,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":10,""q2"":7,""q3"":0,""q4"":0,""q5"":10,""q6"":7,""q7"":7,""q8"":10,""q9"":10,""q10"":10,""q11"":7}",,sub_1781868586788_itu9quu6o,
"19.06.2026, 16:37:40",62,transformation,55,50,100,70,85,48,automation,"culture_ready, sales_support, data_knowledge",operations,11-30,b2b,scaling,,,,,,direct,,,,,,/quiz,mobile,ru-RU,"{""q1"":7,""q2"":7,""q3"":0,""q4"":10,""q5"":7,""q6"":0,""q7"":7,""q8"":10,""q9"":10,""q10"":0,""q11"":10}",,sub_1781868599175_gpf0bhtla,
"19.06.2026, 19:37:10",64,transformation,55,55,100,100,55,56,data_knowledge,"sales_support, predictive_ops, culture_ready",health,11-30,mixed,systemize,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":7,""q2"":7,""q3"":4,""q4"":10,""q5"":10,""q6"":0,""q7"":4,""q8"":7,""q9"":7,""q10"":7,""q11"":7}",,sub_1781879559559_bwbuqtrvx,
"19.06.2026, 19:37:10",64,transformation,55,55,100,100,55,56,data_knowledge,"sales_support, predictive_ops, culture_ready",health,11-30,mixed,systemize,,,,,,direct,,,,,,/quiz,mobile,ru,"{""q1"":7,""q2"":7,""q3"":4,""q4"":10,""q5"":10,""q6"":0,""q7"":4,""q8"":7,""q9"":7,""q10"":7,""q11"":7}",,sub_1781879559559_bwbuqtrvx,
"20.06.2026, 01:56:38",59,transformation,25,50,100,70,55,54,automation,"sales_support, culture_ready, predictive_ops",b2b_services,3-10,b2b,early,,,,,,direct,,,,,,/,desktop,en-GB,"{""q1"":0,""q2"":7,""q3"":0,""q4"":10,""q5"":7,""q6"":10,""q7"":7,""q8"":10,""q9"":4,""q10"":10,""q11"":0}","{""f1"":3,""f2"":3,""f3"":4}",sub_1781862014172_yt4cvmfhh,
"20.06.2026, 10:27:59",55,transformation,55,35,70,70,35,64,data_knowledge,"sales_support, predictive_ops, culture_ready",health,31-100,mixed,scaling,,,,,,direct,,,,,,/,mobile,en-GB,"{""q1"":7,""q2"":7,""q3"":0,""q4"":7,""q5"":7,""q6"":4,""q7"":0,""q8"":7,""q9"":7,""q10"":7,""q11"":7}","{""f1"":2,""f2"":2,""f3"":2}",sub_1781933252707_r9jssb2wy,
"22.06.2026, 12:51:55",64,transformation,25,50,100,70,70,58,automation,"sales_support, culture_ready, data_knowledge",b2b_services,1-2,b2b,early,,,,,,direct,,,,,,/,mobile,en-GB,"{""q1"":4,""q2"":7,""q3"":0,""q4"":10,""q5"":7,""q6"":4,""q7"":7,""q8"":10,""q9"":7,""q10"":4,""q11"":10}",,sub_1782114558079_1pc5is8fw,